"votacao_id","partido_id","nome","opcao","percentual"
13800,14,"PP","NAO","0.941176470588235"
13800,14,"PP","SIM","0.0588235294117647"
13800,8,"PPS","SIM","1"
13800,2,"PR","NAO","0.961538461538462"
13800,2,"PR","SIM","0.0384615384615385"
13800,6,"PRB","NAO","1"
13800,13,"PROS","NAO","1"
13800,11,"PSB","NAO","0.8"
13800,11,"PSB","SIM","0.2"
13800,22,"PSC","NAO","1"
13800,10,"PSD","NAO","0.954545454545455"
13800,10,"PSD","SIM","0.0454545454545455"
13800,5,"PSDB","NAO","0.413793103448276"
13800,5,"PSDB","SIM","0.586206896551724"
13800,23,"PSL","NAO","1"
13800,17,"PSOL","SIM","1"
13800,4,"PT","SIM","1"
13800,3,"PTB","NAO","1"
13800,41,"PTdoB","SIM","1"
13800,44,"PTN","NAO","0.714285714285714"
13800,44,"PTN","SIM","0.285714285714286"
13800,1,"PV","NAO","1"
13800,48,"REDE","SIM","1"
13800,38,"SD","NAO","0.8"
13800,38,"SD","SIM","0.2"
13800,18,"Sem partido","SIM","1"
13801,12,"DEM","NAO","1"
13801,15,"PCdoB","SIM","1"
13801,9,"PDT","NAO","1"
13801,37,"PEN","NAO","1"
13801,16,"PHS","NAO","1"
13801,7,"PMDB","NAO","0.91304347826087"
13801,7,"PMDB","SIM","0.0869565217391304"
13801,14,"PP","NAO","0.962962962962963"
13801,14,"PP","SIM","0.037037037037037"
13801,8,"PPS","SIM","1"
13801,2,"PR","NAO","0.96"
13801,2,"PR","SIM","0.04"
13801,6,"PRB","NAO","1"
13801,13,"PROS","NAO","1"
13801,11,"PSB","NAO","0.888888888888889"
13801,11,"PSB","SIM","0.111111111111111"
13801,22,"PSC","NAO","1"
13801,10,"PSD","NAO","1"
13801,5,"PSDB","NAO","0.552631578947368"
13801,5,"PSDB","SIM","0.447368421052632"
13801,23,"PSL","NAO","1"
13801,17,"PSOL","SIM","1"
13801,4,"PT","NAO","0.333333333333333"
13801,4,"PT","SIM","0.666666666666667"
13801,3,"PTB","NAO","1"
13801,41,"PTdoB","NAO","0.333333333333333"
13801,41,"PTdoB","SIM","0.666666666666667"
13801,44,"PTN","NAO","0.8"
13801,44,"PTN","SIM","0.2"
13801,1,"PV","NAO","1"
13801,48,"REDE","SIM","1"
13801,38,"SD","NAO","0.909090909090909"
13801,38,"SD","SIM","0.0909090909090909"
13801,18,"Sem partido","SIM","1"
13802,12,"DEM","NAO","1"
13802,15,"PCdoB","SIM","1"
13802,9,"PDT","NAO","1"
13802,37,"PEN","NAO","1"
13802,16,"PHS","NAO","1"
13802,7,"PMDB","NAO","0.935483870967742"
13802,7,"PMDB","SIM","0.0645161290322581"
13802,14,"PP","NAO","0.95"
13802,14,"PP","SIM","0.05"
13802,8,"PPS","NAO","0.75"
13802,8,"PPS","SIM","0.25"
13802,2,"PR","NAO","1"
13802,6,"PRB","NAO","1"
13802,13,"PROS","NAO","1"
13802,11,"PSB","NAO","0.9"
13802,11,"PSB","SIM","0.1"
13802,22,"PSC","NAO","1"
13802,10,"PSD","NAO","1"
13802,5,"PSDB","NAO","0.942857142857143"
13802,5,"PSDB","SIM","0.0571428571428571"
13802,23,"PSL","NAO","1"
13802,17,"PSOL","SIM","1"
13802,4,"PT","SIM","1"
13802,3,"PTB","NAO","1"
13802,41,"PTdoB","SIM","1"
13802,44,"PTN","NAO","0.714285714285714"
13802,44,"PTN","SIM","0.285714285714286"
13802,1,"PV","NAO","1"
13802,48,"REDE","SIM","1"
13802,38,"SD","NAO","1"
13802,18,"Sem partido","NAO","1"
13803,12,"DEM","SIM","1"
13803,15,"PCdoB","NAO","1"
13803,9,"PDT","SIM","1"
13803,37,"PEN","SIM","1"
13803,16,"PHS","SIM","1"
13803,7,"PMDB","NAO","0.0465116279069767"
13803,7,"PMDB","SIM","0.953488372093023"
13803,14,"PP","NAO","0.12"
13803,14,"PP","SIM","0.88"
13803,8,"PPS","SIM","1"
13803,2,"PR","NAO","0.0454545454545455"
13803,2,"PR","SIM","0.954545454545455"
13803,6,"PRB","SIM","1"
13803,13,"PROS","SIM","1"
13803,11,"PSB","NAO","0.15"
13803,11,"PSB","SIM","0.85"
13803,22,"PSC","SIM","1"
13803,10,"PSD","NAO","0.0526315789473684"
13803,10,"PSD","SIM","0.947368421052632"
13803,5,"PSDB","NAO","0.03125"
13803,5,"PSDB","SIM","0.96875"
13803,23,"PSL","SIM","1"
13803,17,"PSOL","NAO","0.833333333333333"
13803,17,"PSOL","SIM","0.166666666666667"
13803,4,"PT","NAO","1"
13803,3,"PTB","SIM","1"
13803,41,"PTdoB","NAO","0.666666666666667"
13803,41,"PTdoB","SIM","0.333333333333333"
13803,44,"PTN","NAO","0.285714285714286"
13803,44,"PTN","SIM","0.714285714285714"
13803,1,"PV","SIM","1"
13803,38,"SD","NAO","0.1"
13803,38,"SD","SIM","0.9"
13803,18,"Sem partido","SIM","1"
13804,12,"DEM","NAO","1"
13804,15,"PCdoB","SIM","1"
13804,9,"PDT","NAO","1"
13804,37,"PEN","NAO","1"
13804,16,"PHS","NAO","0.857142857142857"
13804,16,"PHS","SIM","0.142857142857143"
13804,7,"PMDB","NAO","0.955555555555556"
13804,7,"PMDB","SIM","0.0444444444444444"
13804,14,"PP","NAO","0.884615384615385"
13804,14,"PP","SIM","0.115384615384615"
13804,8,"PPS","NAO","1"
13804,2,"PR","NAO","1"
13804,6,"PRB","NAO","1"
13804,13,"PROS","NAO","1"
13804,11,"PSB","NAO","0.904761904761905"
13804,11,"PSB","SIM","0.0952380952380952"
13804,22,"PSC","NAO","1"
13804,10,"PSD","NAO","1"
13804,5,"PSDB","NAO","0.96969696969697"
13804,5,"PSDB","SIM","0.0303030303030303"
13804,23,"PSL","NAO","1"
13804,17,"PSOL","NAO","0.2"
13804,17,"PSOL","SIM","0.8"
13804,4,"PT","NAO","0.0769230769230769"
13804,4,"PT","SIM","0.923076923076923"
13804,3,"PTB","NAO","1"
13804,41,"PTdoB","NAO","0.333333333333333"
13804,41,"PTdoB","SIM","0.666666666666667"
13804,44,"PTN","NAO","0.777777777777778"
13804,44,"PTN","SIM","0.222222222222222"
13804,1,"PV","NAO","1"
13804,48,"REDE","SIM","1"
13804,38,"SD","NAO","1"
13804,18,"Sem partido","SIM","1"
13805,12,"DEM","NAO","1"
13805,15,"PCdoB","SIM","1"
13805,9,"PDT","NAO","1"
13805,37,"PEN","NAO","1"
13805,16,"PHS","NAO","0.8"
13805,16,"PHS","SIM","0.2"
13805,7,"PMDB","NAO","0.953488372093023"
13805,7,"PMDB","SIM","0.0465116279069767"
13805,14,"PP","NAO","0.916666666666667"
13805,14,"PP","SIM","0.0833333333333333"
13805,8,"PPS","SIM","1"
13805,2,"PR","NAO","0.952380952380952"
13805,2,"PR","SIM","0.0476190476190476"
13805,6,"PRB","NAO","1"
13805,13,"PROS","NAO","1"
13805,11,"PSB","NAO","0.818181818181818"
13805,11,"PSB","SIM","0.181818181818182"
13805,22,"PSC","NAO","1"
13805,10,"PSD","NAO","0.909090909090909"
13805,10,"PSD","SIM","0.0909090909090909"
13805,5,"PSDB","NAO","0.911764705882353"
13805,5,"PSDB","SIM","0.0882352941176471"
13805,23,"PSL","NAO","1"
13805,17,"PSOL","SIM","1"
13805,4,"PT","SIM","1"
13805,3,"PTB","NAO","1"
13805,41,"PTdoB","NAO","0.333333333333333"
13805,41,"PTdoB","SIM","0.666666666666667"
13805,44,"PTN","NAO","0.777777777777778"
13805,44,"PTN","SIM","0.222222222222222"
13805,1,"PV","NAO","1"
13805,48,"REDE","SIM","1"
13805,38,"SD","NAO","1"
13805,18,"Sem partido","SIM","1"
13806,12,"DEM","NAO","1"
13806,15,"PCdoB","SIM","1"
13806,9,"PDT","NAO","1"
13806,37,"PEN","NAO","1"
13806,16,"PHS","NAO","1"
13806,7,"PMDB","NAO","1"
13806,14,"PP","NAO","0.92"
13806,14,"PP","SIM","0.08"
13806,8,"PPS","NAO","0.5"
13806,8,"PPS","SIM","0.5"
13806,2,"PR","NAO","1"
13806,6,"PRB","NAO","1"
13806,13,"PROS","NAO","1"
13806,11,"PSB","NAO","0.826086956521739"
13806,11,"PSB","SIM","0.173913043478261"
13806,22,"PSC","NAO","1"
13806,10,"PSD","NAO","1"
13806,5,"PSDB","NAO","0.948717948717949"
13806,5,"PSDB","SIM","0.0512820512820513"
13806,23,"PSL","NAO","1"
13806,17,"PSOL","SIM","1"
13806,4,"PT","SIM","1"
13806,3,"PTB","NAO","1"
13806,41,"PTdoB","NAO","0.5"
13806,41,"PTdoB","SIM","0.5"
13806,44,"PTN","NAO","0.8"
13806,44,"PTN","SIM","0.2"
13806,1,"PV","NAO","1"
13806,38,"SD","NAO","1"
13807,12,"DEM","NAO","1"
13807,15,"PCdoB","SIM","1"
13807,9,"PDT","NAO","1"
13807,37,"PEN","NAO","1"
13807,16,"PHS","NAO","1"
13807,7,"PMDB","NAO","1"
13807,14,"PP","NAO","0.925925925925926"
13807,14,"PP","SIM","0.0740740740740741"
13807,8,"PPS","NAO","0.857142857142857"
13807,8,"PPS","SIM","0.142857142857143"
13807,2,"PR","NAO","0.962962962962963"
13807,2,"PR","SIM","0.037037037037037"
13807,6,"PRB","NAO","1"
13807,13,"PROS","NAO","1"
13807,11,"PSB","NAO","0.923076923076923"
13807,11,"PSB","SIM","0.0769230769230769"
13807,22,"PSC","NAO","1"
13807,10,"PSD","NAO","1"
13807,5,"PSDB","NAO","0.948717948717949"
13807,5,"PSDB","SIM","0.0512820512820513"
13807,23,"PSL","NAO","1"
13807,17,"PSOL","SIM","1"
13807,4,"PT","SIM","1"
13807,3,"PTB","NAO","1"
13807,41,"PTdoB","NAO","0.333333333333333"
13807,41,"PTdoB","SIM","0.666666666666667"
13807,44,"PTN","NAO","0.8"
13807,44,"PTN","SIM","0.2"
13807,1,"PV","NAO","1"
13807,48,"REDE","SIM","1"
13807,38,"SD","NAO","1"
13808,12,"DEM","NAO","1"
13808,15,"PCdoB","SIM","1"
13808,9,"PDT","NAO","1"
13808,37,"PEN","NAO","1"
13808,16,"PHS","NAO","1"
13808,7,"PMDB","NAO","0.96"
13808,7,"PMDB","SIM","0.04"
13808,14,"PP","NAO","0.9"
13808,14,"PP","SIM","0.1"
13808,8,"PPS","SIM","1"
13808,2,"PR","NAO","0.964285714285714"
13808,2,"PR","SIM","0.0357142857142857"
13808,6,"PRB","NAO","1"
13808,13,"PROS","NAO","1"
13808,11,"PSB","NAO","0.869565217391304"
13808,11,"PSB","SIM","0.130434782608696"
13808,22,"PSC","NAO","1"
13808,10,"PSD","NAO","1"
13808,5,"PSDB","NAO","1"
13808,23,"PSL","NAO","1"
13808,17,"PSOL","SIM","1"
13808,4,"PT","NAO","0.0238095238095238"
13808,4,"PT","SIM","0.976190476190476"
13808,3,"PTB","NAO","1"
13808,41,"PTdoB","NAO","1"
13808,44,"PTN","NAO","0.8"
13808,44,"PTN","SIM","0.2"
13808,1,"PV","NAO","1"
13808,48,"REDE","SIM","1"
13808,38,"SD","NAO","1"
13808,18,"Sem partido","NAO","1"
13809,12,"DEM","NAO","0.217391304347826"
13809,12,"DEM","SIM","0.782608695652174"
13809,15,"PCdoB","NAO","1"
13809,9,"PDT","NAO","0.3"
13809,9,"PDT","SIM","0.7"
13809,37,"PEN","SIM","1"
13809,16,"PHS","NAO","0.714285714285714"
13809,16,"PHS","SIM","0.285714285714286"
13809,7,"PMDB","NAO","0.306122448979592"
13809,7,"PMDB","SIM","0.693877551020408"
13809,14,"PP","NAO","0.1875"
13809,14,"PP","SIM","0.8125"
13809,8,"PPS","NAO","1"
13809,2,"PR","NAO","0.142857142857143"
13809,2,"PR","SIM","0.857142857142857"
13809,6,"PRB","SIM","1"
13809,13,"PROS","SIM","1"
13809,11,"PSB","NAO","0.307692307692308"
13809,11,"PSB","SIM","0.692307692307692"
13809,22,"PSC","SIM","1"
13809,10,"PSD","NAO","0.346153846153846"
13809,10,"PSD","SIM","0.653846153846154"
13809,5,"PSDB","NAO","0.871794871794872"
13809,5,"PSDB","SIM","0.128205128205128"
13809,23,"PSL","SIM","1"
13809,17,"PSOL","NAO","1"
13809,4,"PT","NAO","0.956521739130435"
13809,4,"PT","SIM","0.0434782608695652"
13809,3,"PTB","NAO","0.133333333333333"
13809,3,"PTB","SIM","0.866666666666667"
13809,41,"PTdoB","NAO","0.666666666666667"
13809,41,"PTdoB","SIM","0.333333333333333"
13809,44,"PTN","NAO","0.2"
13809,44,"PTN","SIM","0.8"
13809,1,"PV","SIM","1"
13809,48,"REDE","NAO","1"
13809,38,"SD","NAO","0.363636363636364"
13809,38,"SD","SIM","0.636363636363636"
13809,18,"Sem partido","NAO","0.5"
13809,18,"Sem partido","SIM","0.5"
13810,12,"DEM","NAO","0.217391304347826"
13810,12,"DEM","SIM","0.782608695652174"
13810,15,"PCdoB","NAO","1"
13810,9,"PDT","NAO","0.3"
13810,9,"PDT","SIM","0.7"
13810,37,"PEN","SIM","1"
13810,16,"PHS","NAO","0.714285714285714"
13810,16,"PHS","SIM","0.285714285714286"
13810,7,"PMDB","NAO","0.306122448979592"
13810,7,"PMDB","SIM","0.693877551020408"
13810,14,"PP","NAO","0.1875"
13810,14,"PP","SIM","0.8125"
13810,8,"PPS","NAO","1"
13810,2,"PR","NAO","0.142857142857143"
13810,2,"PR","SIM","0.857142857142857"
13810,6,"PRB","SIM","1"
13810,13,"PROS","SIM","1"
13810,11,"PSB","NAO","0.307692307692308"
13810,11,"PSB","SIM","0.692307692307692"
13810,22,"PSC","SIM","1"
13810,10,"PSD","NAO","0.346153846153846"
13810,10,"PSD","SIM","0.653846153846154"
13810,5,"PSDB","NAO","0.871794871794872"
13810,5,"PSDB","SIM","0.128205128205128"
13810,23,"PSL","SIM","1"
13810,17,"PSOL","NAO","1"
13810,4,"PT","NAO","0.956521739130435"
13810,4,"PT","SIM","0.0434782608695652"
13810,3,"PTB","NAO","0.133333333333333"
13810,3,"PTB","SIM","0.866666666666667"
13810,41,"PTdoB","NAO","0.666666666666667"
13810,41,"PTdoB","SIM","0.333333333333333"
13810,44,"PTN","NAO","0.2"
13810,44,"PTN","SIM","0.8"
13810,1,"PV","SIM","1"
13810,48,"REDE","NAO","1"
13810,38,"SD","NAO","0.363636363636364"
13810,38,"SD","SIM","0.636363636363636"
13810,18,"Sem partido","NAO","0.5"
13810,18,"Sem partido","SIM","0.5"
13811,12,"DEM","NAO","0.0434782608695652"
13811,12,"DEM","SIM","0.956521739130435"
13811,15,"PCdoB","NAO","1"
13811,9,"PDT","NAO","0.916666666666667"
13811,9,"PDT","SIM","0.0833333333333333"
13811,37,"PEN","SIM","1"
13811,16,"PHS","SIM","1"
13811,7,"PMDB","NAO","0.32"
13811,7,"PMDB","SIM","0.68"
13811,14,"PP","NAO","0.0967741935483871"
13811,14,"PP","SIM","0.903225806451613"
13811,8,"PPS","NAO","0.714285714285714"
13811,8,"PPS","SIM","0.285714285714286"
13811,2,"PR","NAO","0.103448275862069"
13811,2,"PR","SIM","0.896551724137931"
13811,6,"PRB","SIM","1"
13811,13,"PROS","SIM","1"
13811,11,"PSB","NAO","0.192307692307692"
13811,11,"PSB","SIM","0.807692307692308"
13811,22,"PSC","SIM","1"
13811,10,"PSD","NAO","0.0416666666666667"
13811,10,"PSD","SIM","0.958333333333333"
13811,5,"PSDB","NAO","0.153846153846154"
13811,5,"PSDB","SIM","0.846153846153846"
13811,23,"PSL","SIM","1"
13811,17,"PSOL","NAO","1"
13811,4,"PT","NAO","1"
13811,3,"PTB","SIM","1"
13811,41,"PTdoB","NAO","0.333333333333333"
13811,41,"PTdoB","SIM","0.666666666666667"
13811,44,"PTN","NAO","0.3"
13811,44,"PTN","SIM","0.7"
13811,1,"PV","NAO","0.2"
13811,1,"PV","SIM","0.8"
13811,38,"SD","NAO","0.181818181818182"
13811,38,"SD","SIM","0.818181818181818"
13811,18,"Sem partido","NAO","1"
13812,12,"DEM","NAO","0.0434782608695652"
13812,12,"DEM","SIM","0.956521739130435"
13812,15,"PCdoB","NAO","1"
13812,9,"PDT","NAO","0.916666666666667"
13812,9,"PDT","SIM","0.0833333333333333"
13812,37,"PEN","SIM","1"
13812,16,"PHS","SIM","1"
13812,7,"PMDB","NAO","0.18"
13812,7,"PMDB","SIM","0.82"
13812,14,"PP","NAO","0.03125"
13812,14,"PP","SIM","0.96875"
13812,8,"PPS","NAO","0.571428571428571"
13812,8,"PPS","SIM","0.428571428571429"
13812,2,"PR","NAO","0.0769230769230769"
13812,2,"PR","SIM","0.923076923076923"
13812,6,"PRB","SIM","1"
13812,13,"PROS","SIM","1"
13812,11,"PSB","NAO","0.2"
13812,11,"PSB","SIM","0.8"
13812,22,"PSC","SIM","1"
13812,10,"PSD","NAO","0.0869565217391304"
13812,10,"PSD","SIM","0.91304347826087"
13812,5,"PSDB","NAO","0.121951219512195"
13812,5,"PSDB","SIM","0.878048780487805"
13812,23,"PSL","SIM","1"
13812,17,"PSOL","NAO","1"
13812,4,"PT","NAO","1"
13812,3,"PTB","SIM","1"
13812,41,"PTdoB","NAO","0.333333333333333"
13812,41,"PTdoB","SIM","0.666666666666667"
13812,44,"PTN","NAO","0.2"
13812,44,"PTN","SIM","0.8"
13812,1,"PV","NAO","0.2"
13812,1,"PV","SIM","0.8"
13812,48,"REDE","NAO","1"
13812,38,"SD","NAO","0.181818181818182"
13812,38,"SD","SIM","0.818181818181818"
13812,18,"Sem partido","NAO","1"
13813,12,"DEM","NAO","0.0434782608695652"
13813,12,"DEM","SIM","0.956521739130435"
13813,15,"PCdoB","NAO","1"
13813,9,"PDT","NAO","0.916666666666667"
13813,9,"PDT","SIM","0.0833333333333333"
13813,37,"PEN","SIM","1"
13813,16,"PHS","SIM","1"
13813,7,"PMDB","NAO","0.24"
13813,7,"PMDB","SIM","0.76"
13813,14,"PP","NAO","0.0333333333333333"
13813,14,"PP","SIM","0.966666666666667"
13813,8,"PPS","NAO","0.571428571428571"
13813,8,"PPS","SIM","0.428571428571429"
13813,2,"PR","NAO","0.153846153846154"
13813,2,"PR","SIM","0.846153846153846"
13813,6,"PRB","SIM","1"
13813,13,"PROS","SIM","1"
13813,11,"PSB","NAO","0.333333333333333"
13813,11,"PSB","SIM","0.666666666666667"
13813,22,"PSC","SIM","1"
13813,10,"PSD","NAO","0.192307692307692"
13813,10,"PSD","SIM","0.807692307692308"
13813,5,"PSDB","NAO","0.170731707317073"
13813,5,"PSDB","SIM","0.829268292682927"
13813,23,"PSL","SIM","1"
13813,17,"PSOL","NAO","1"
13813,4,"PT","NAO","1"
13813,3,"PTB","NAO","0.214285714285714"
13813,3,"PTB","SIM","0.785714285714286"
13813,41,"PTdoB","NAO","0.666666666666667"
13813,41,"PTdoB","SIM","0.333333333333333"
13813,44,"PTN","NAO","0.111111111111111"
13813,44,"PTN","SIM","0.888888888888889"
13813,1,"PV","NAO","0.2"
13813,1,"PV","SIM","0.8"
13813,38,"SD","NAO","0.181818181818182"
13813,38,"SD","SIM","0.818181818181818"
13813,18,"Sem partido","NAO","1"
13815,12,"DEM","NAO","0.947368421052632"
13815,12,"DEM","SIM","0.0526315789473684"
13815,15,"PCdoB","NAO","1"
13815,9,"PDT","NAO","1"
13815,37,"PEN","NAO","1"
13815,16,"PHS","NAO","1"
13815,7,"PMDB","NAO","0.982758620689655"
13815,7,"PMDB","SIM","0.0172413793103448"
13815,32,"PMN","NAO","1"
13815,14,"PP","NAO","0.96969696969697"
13815,14,"PP","SIM","0.0303030303030303"
13815,8,"PPS","NAO","1"
13815,2,"PR","NAO","1"
13815,6,"PRB","NAO","1"
13815,13,"PROS","NAO","1"
13815,11,"PSB","NAO","1"
13815,22,"PSC","NAO","1"
13815,10,"PSD","NAO","0.966666666666667"
13815,10,"PSD","SIM","0.0333333333333333"
13815,5,"PSDB","NAO","0.911111111111111"
13815,5,"PSDB","SIM","0.0888888888888889"
13815,23,"PSL","NAO","1"
13815,17,"PSOL","NAO","1"
13815,4,"PT","NAO","1"
13815,3,"PTB","NAO","0.9375"
13815,3,"PTB","SIM","0.0625"
13815,45,"PTC","NAO","1"
13815,41,"PTdoB","NAO","1"
13815,44,"PTN","NAO","1"
13815,1,"PV","NAO","0.8"
13815,1,"PV","SIM","0.2"
13815,48,"REDE","NAO","1"
13815,38,"SD","NAO","1"
13815,18,"Sem partido","NAO","1"
13816,12,"DEM","SIM","1"
13816,15,"PCdoB","SIM","1"
13816,9,"PDT","SIM","1"
13816,37,"PEN","SIM","1"
13816,16,"PHS","SIM","1"
13816,7,"PMDB","SIM","1"
13816,14,"PP","SIM","1"
13816,8,"PPS","SIM","1"
13816,2,"PR","SIM","1"
13816,6,"PRB","SIM","1"
13816,13,"PROS","SIM","1"
13816,11,"PSB","SIM","1"
13816,22,"PSC","NAO","0.1"
13816,22,"PSC","SIM","0.9"
13816,10,"PSD","SIM","1"
13816,5,"PSDB","SIM","1"
13816,23,"PSL","SIM","1"
13816,17,"PSOL","SIM","1"
13816,4,"PT","SIM","1"
13816,3,"PTB","SIM","1"
13816,41,"PTdoB","SIM","1"
13816,44,"PTN","SIM","1"
13816,1,"PV","SIM","1"
13816,48,"REDE","SIM","1"
13816,38,"SD","SIM","1"
13816,18,"Sem partido","SIM","1"
13817,12,"DEM","NAO","0.0588235294117647"
13817,12,"DEM","SIM","0.941176470588235"
13817,15,"PCdoB","SIM","1"
13817,9,"PDT","SIM","1"
13817,37,"PEN","SIM","1"
13817,16,"PHS","SIM","1"
13817,7,"PMDB","NAO","0.0172413793103448"
13817,7,"PMDB","SIM","0.982758620689655"
13817,32,"PMN","SIM","1"
13817,14,"PP","SIM","1"
13817,8,"PPS","SIM","1"
13817,2,"PR","SIM","1"
13817,6,"PRB","SIM","1"
13817,13,"PROS","SIM","1"
13817,11,"PSB","SIM","1"
13817,22,"PSC","SIM","1"
13817,10,"PSD","SIM","1"
13817,5,"PSDB","SIM","1"
13817,23,"PSL","SIM","1"
13817,17,"PSOL","SIM","1"
13817,4,"PT","SIM","1"
13817,3,"PTB","SIM","1"
13817,45,"PTC","SIM","1"
13817,41,"PTdoB","SIM","1"
13817,44,"PTN","SIM","1"
13817,1,"PV","SIM","1"
13817,48,"REDE","SIM","1"
13817,38,"SD","NAO","0.0769230769230769"
13817,38,"SD","SIM","0.923076923076923"
13817,18,"Sem partido","SIM","1"
13818,12,"DEM","NAO","0.291666666666667"
13818,12,"DEM","SIM","0.708333333333333"
13818,15,"PCdoB","SIM","1"
13818,9,"PDT","SIM","1"
13818,37,"PEN","SIM","1"
13818,16,"PHS","SIM","1"
13818,7,"PMDB","NAO","0.0769230769230769"
13818,7,"PMDB","SIM","0.923076923076923"
13818,14,"PP","NAO","0.166666666666667"
13818,14,"PP","SIM","0.833333333333333"
13818,8,"PPS","SIM","1"
13818,2,"PR","NAO","0.0416666666666667"
13818,2,"PR","SIM","0.958333333333333"
13818,6,"PRB","SIM","1"
13818,13,"PROS","SIM","1"
13818,11,"PSB","NAO","0.037037037037037"
13818,11,"PSB","SIM","0.962962962962963"
13818,22,"PSC","NAO","0.0909090909090909"
13818,22,"PSC","SIM","0.909090909090909"
13818,10,"PSD","NAO","0.0740740740740741"
13818,10,"PSD","SIM","0.925925925925926"
13818,5,"PSDB","SIM","1"
13818,23,"PSL","NAO","1"
13818,17,"PSOL","SIM","1"
13818,4,"PT","SIM","1"
13818,3,"PTB","SIM","1"
13818,41,"PTdoB","SIM","1"
13818,44,"PTN","NAO","0.0909090909090909"
13818,44,"PTN","SIM","0.909090909090909"
13818,1,"PV","SIM","1"
13818,48,"REDE","SIM","1"
13818,38,"SD","NAO","0.222222222222222"
13818,38,"SD","SIM","0.777777777777778"
13818,18,"Sem partido","SIM","1"
13819,15,"PCdoB","NAO","1"
13819,9,"PDT","NAO","1"
13819,16,"PHS","NAO","1"
13819,7,"PMDB","NAO","0.783783783783784"
13819,7,"PMDB","SIM","0.216216216216216"
13819,32,"PMN","SIM","1"
13819,14,"PP","NAO","0.64"
13819,14,"PP","SIM","0.36"
13819,2,"PR","NAO","0.95"
13819,2,"PR","SIM","0.05"
13819,6,"PRB","NAO","1"
13819,13,"PROS","NAO","1"
13819,11,"PSB","NAO","0.0454545454545455"
13819,11,"PSB","SIM","0.954545454545455"
13819,22,"PSC","NAO","0.875"
13819,22,"PSC","SIM","0.125"
13819,10,"PSD","NAO","0.833333333333333"
13819,10,"PSD","SIM","0.166666666666667"
13819,5,"PSDB","NAO","0.333333333333333"
13819,5,"PSDB","SIM","0.666666666666667"
13819,23,"PSL","SIM","1"
13819,4,"PT","NAO","0.979591836734694"
13819,4,"PT","SIM","0.0204081632653061"
13819,3,"PTB","NAO","0.9375"
13819,3,"PTB","SIM","0.0625"
13819,45,"PTC","SIM","1"
13819,44,"PTN","NAO","1"
13819,1,"PV","SIM","1"
13819,48,"REDE","NAO","0.333333333333333"
13819,48,"REDE","SIM","0.666666666666667"
13819,38,"SD","NAO","0.142857142857143"
13819,38,"SD","SIM","0.857142857142857"
13819,18,"Sem partido","NAO","0.75"
13819,18,"Sem partido","SIM","0.25"
13820,12,"DEM","NAO","1"
13820,15,"PCdoB","NAO","0.111111111111111"
13820,15,"PCdoB","SIM","0.888888888888889"
13820,9,"PDT","NAO","0.166666666666667"
13820,9,"PDT","SIM","0.833333333333333"
13820,16,"PHS","NAO","0.333333333333333"
13820,16,"PHS","SIM","0.666666666666667"
