partido,17989,18001,18008,18009,18027,18028,18035,18036,18037,18038,18045,18046,18053,18054,18055,18056,18057,18058,18059,18066,18067,18068,18069,18076,18077,18078,18079,18080,18087,18088,18089,18090,18091,18092,18093,18094,18095,18096,18097,18098,18099,18100,18107,18108,18109,18116,18117,18118,18119,18120,18121,18122,18123,18130,18131,18132,18133,18134,18135,18136,18137,18138,18139,18140,18141,18142,18143,18144,18151,18152,18153,18154,18155,18156,18157,18164,18165,18166,18172,18191,18192,18193,18194,18195,18196,18203,18204,18205,18206,18207,18208,18209,18216,18217,18218,18219,18254,18312,18320,18321,18322,18323,18330,18331,18332,18333,18334,18335,18336,18337,18338,18339,18340,18349,18350,18351,18358,18359,18360,18361,18369,18370,18371,18372,18373,18374,18388,18389,18390,18391,18392,18393,18394,18395,18396,18397,18406,18407,18408,18409,18410,18411,18412,18413,18414,18415,18422,18423,18424,18425,18426,18427,18428,18429,18430,18437,18444,18445,18446,18462,18463,18464,18465,18466,18467,18476,18477,18478,18491,18492,18493,18494,18495,18496,18504,18505,18506,18507,18508,18509,18510,18511,18512,18513,18514,18515,18527,18528,18529,18530,18531,18532,18533,18548,18549,18550,18551,18552,18563,18644
DEM,1.0,0.7272727272727271,0.166666666666667,1.0,1.0,0.0,0.22727272727272702,0.0714285714285714,0.10526315789473699,0.681818181818182,0.92,0.5,0.47058823529411803,0.4583333333333329,0.0,0.0,0.0,1.0,0.0,0.923076923076923,0.0,0.0,1.0,0.96,1.0,0.961538461538462,0.0,0.0,0.0,0.0,0.0,1.0,0.954545454545455,1.0,0.92,0.0,0.0416666666666667,0.125,0.8888888888888891,0.16,0.8076923076923079,0.0,0.0,0.0,1.0,1.0,0.958333333333333,0.0,0.96,0.0,0.8076923076923079,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.923076923076923,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.954545454545455,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0434782608695652,0.0,0.0,0.0,0.933333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9047619047619051,0.88,0.8947368421052628,0.0,0.9090909090909091,0.0,0.9047619047619051,0.933333333333333,0.0526315789473684,0.0526315789473684,0.0,0.5,0.88,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,0.75,1.0,0.9523809523809521,1.0,0.9,1.0,0.0,0.5,0.7391304347826091,0.35,1.0,0.0,0.0,1.0,0.0,1.0,0.944444444444444,0.0,0.0,1.0,0.80952380952381,0.0526315789473684,1.0,1.0,0.17647058823529396,0.91304347826087,1.0,0.24,0.8461538461538459,0.0,0.0,0.0,0.8888888888888891,0.75,0.0,0.0,0.0,1.0,0.0666666666666667,0.0,0.0,0.0,0.0625,0.0,0.9,0.166666666666667,0.0,0.0714285714285714,0.11764705882352902,1.0,1.0,1.0,0.0,0.25,1.0,1.0,0.0714285714285714,0.8888888888888891,0.0,0.0476190476190476,1.0,1.0,0.9090909090909091,0.9090909090909091,1.0,0.05,1.0,1.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0
PCdoB,1.0,0.0,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7777777777777779,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8888888888888891,1.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0833333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.14285714285714302,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PDT,1.0,0.8,1.0,0.0,0.923076923076923,0.0,0.0,0.0,0.0,0.0588235294117647,0.25,0.9375,0.733333333333333,0.666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.916666666666667,0.0,1.0,0.166666666666667,0.111111111111111,0.5,0.0,0.0,0.833333333333333,0.0,0.0,0.0625,0.0714285714285714,0.0769230769230769,0.0714285714285714,0.0,0.923076923076923,0.7692307692307689,0.0666666666666667,1.0,0.0769230769230769,0.0,0.9285714285714292,0.25,0.0714285714285714,1.0,1.0,0.0,0.0666666666666667,0.0,0.0666666666666667,1.0,0.0,0.0,0.0666666666666667,0.923076923076923,0.0,0.9,1.0,1.0,0.0769230769230769,1.0,0.0,0.0666666666666667,1.0,1.0,1.0,0.0,0.0,0.7142857142857142,0.0,0.933333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.9285714285714292,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.923076923076923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.882352941176471,0.0,0.153846153846154,0.833333333333333,0.214285714285714,0.0,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.944444444444444,0.833333333333333,0.5,0.5,0.0,0.8888888888888891,0.0,0.166666666666667,0.10526315789473699,0.11764705882352902,0.3,0.75,0.0,0.75,0.23529411764705901,0.941176470588235,0.933333333333333,0.941176470588235,0.9375,1.0,0.0,0.0,0.647058823529412,0.0714285714285714,0.9473684210526321,0.0588235294117647,0.666666666666667,0.0,0.923076923076923,0.0588235294117647,0.111111111111111,0.133333333333333,0.0,0.933333333333333,0.0526315789473684,0.5,0.14285714285714302,0.33333333333333304,0.882352941176471,0.6842105263157889,1.0,0.5,0.7777777777777779,0.0,0.857142857142857,0.75,1.0,0.933333333333333,0.0,0.0,0.0,0.214285714285714,0.9090909090909091,0.0,0.0,0.0,1.0,0.33333333333333304,0.21052631578947398,0.9285714285714292,0.0,0.0,0.882352941176471,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0555555555555556,0.833333333333333,0.5,1.0,1.0,0.0588235294117647,0.0588235294117647,0.11764705882352902,0.0,1.0,0.0769230769230769,0.0,0.0,0.941176470588235,0.0,0.33333333333333304,0.666666666666667
PEN,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.666666666666667,0.0,0.666666666666667,0.666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.33333333333333304,0.5,0.666666666666667,0.666666666666667,0.33333333333333304,0.666666666666667,0.33333333333333304,0.0,0.666666666666667,1.0,0.33333333333333304,0.666666666666667,0.0,0.0,0.0,1.0,1.0,0.33333333333333304,0.33333333333333304,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.666666666666667,0.5,0.33333333333333304,0.33333333333333304,1.0,0.666666666666667,0.666666666666667,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.666666666666667,0.0,1.0,1.0,0.0,0.0,1.0,0.666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.33333333333333304,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
PHS,1.0,1.0,0.833333333333333,1.0,1.0,0.0,0.166666666666667,0.166666666666667,0.33333333333333304,0.25,0.42857142857142894,0.833333333333333,0.6,0.8,0.0,0.25,0.2,0.833333333333333,0.0,1.0,0.0,0.0,1.0,0.666666666666667,0.666666666666667,0.5,0.25,0.0,0.0,0.8,0.5,0.33333333333333304,0.0,0.5,0.666666666666667,0.2,0.33333333333333304,0.5,0.33333333333333304,0.666666666666667,0.2,0.0,0.166666666666667,0.2,0.833333333333333,1.0,0.857142857142857,0.0,0.28571428571428603,0.0,0.42857142857142894,1.0,0.5,0.0,0.0,0.833333333333333,0.0,0.0,0.6,0.75,0.7142857142857142,1.0,0.0,0.0,0.8,0.75,0.2,0.0,0.14285714285714302,0.2,0.0,0.0,0.25,0.666666666666667,0.14285714285714302,1.0,1.0,0.833333333333333,1.0,0.14285714285714302,0.0,1.0,0.33333333333333304,0.857142857142857,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.25,0.5,0.166666666666667,0.0,0.0,0.833333333333333,0.166666666666667,1.0,0.0,0.666666666666667,0.6,1.0,0.666666666666667,0.5,0.0,0.0,0.8,0.166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.28571428571428603,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7142857142857142,0.4,0.33333333333333304,0.0,1.0,0.75,0.0,1.0,0.33333333333333304,0.0,0.0,1.0,0.0,0.8,1.0,1.0,0.5,0.166666666666667,1.0,0.7142857142857142,0.14285714285714302,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.8,0.0,0.14285714285714302,1.0,0.0,0.0,0.4,1.0,1.0,0.833333333333333,0.2,0.0,0.857142857142857,1.0,0.0,0.28571428571428603,0.0,0.0,1.0,1.0,0.33333333333333304,0.33333333333333304,0.166666666666667,0.666666666666667,1.0,1.0,0.0,0.0,0.7142857142857142,0.0,0.0,1.0
PMDB,1.0,0.826923076923077,0.17391304347826098,0.9591836734693879,0.9772727272727271,0.0833333333333333,0.0526315789473684,0.0,0.11428571428571402,0.7674418604651159,0.8431372549019609,0.375,0.531914893617021,0.551020408163265,0.0,0.0217391304347826,0.0185185185185185,0.96078431372549,0.0,0.9795918367346941,0.0227272727272727,0.0,0.975,0.981818181818182,0.9473684210526321,0.9464285714285708,0.0,0.0,0.0,0.0512820512820513,0.0714285714285714,0.88135593220339,0.8888888888888891,0.9459459459459459,0.890909090909091,0.17647058823529396,0.0714285714285714,0.111111111111111,0.912280701754386,0.12727272727272698,0.819672131147541,0.0222222222222222,0.0377358490566038,0.0303030303030303,0.961538461538462,0.9777777777777779,0.9827586206896551,0.0,1.0,0.0256410256410256,0.931034482758621,0.958333333333333,0.0,0.0,0.0444444444444444,1.0,0.0,0.0,0.9714285714285709,0.9767441860465121,0.954545454545455,0.975,0.0,0.0,1.0,1.0,0.9722222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888891,0.0,0.96,0.9642857142857142,0.981818181818182,1.0,0.0,0.0,1.0,0.0,0.9761904761904759,0.0227272727272727,0.0,0.0,0.0,0.9777777777777779,0.0,0.0,0.0,0.970588235294118,0.0,0.0,0.0,0.0,0.0,0.982142857142857,1.0,0.0,0.953488372093023,0.8965517241379308,0.902439024390244,0.0,0.91304347826087,0.15909090909090898,0.9473684210526321,1.0,0.0,0.0425531914893617,0.0277777777777778,0.407407407407407,0.8965517241379308,0.972972972972973,0.0277777777777778,0.0,0.9767441860465121,0.0,0.5714285714285711,0.0,0.0769230769230769,0.0,0.94,0.024390243902439,1.0,0.86,0.8717948717948721,0.9268292682926829,0.844444444444444,0.9285714285714292,0.9761904761904759,0.0,0.390243902439024,0.608695652173913,0.9268292682926829,0.9148936170212769,0.0256410256410256,0.0416666666666667,0.9722222222222221,0.0303030303030303,0.954545454545455,0.866666666666667,0.027027027027027,0.0,0.96875,0.815789473684211,0.162162162162162,0.8775510204081629,0.836734693877551,0.116279069767442,0.5744680851063829,0.14285714285714302,0.37209302325581395,0.5208333333333329,0.166666666666667,0.0476190476190476,0.0666666666666667,0.866666666666667,0.902439024390244,0.0294117647058824,0.0227272727272727,0.0303030303030303,0.9285714285714292,0.0882352941176471,0.0,0.0,0.0588235294117647,0.23333333333333303,0.25,0.795454545454545,0.19047619047619,0.0,0.0333333333333333,0.0810810810810811,1.0,0.9736842105263158,1.0,0.0,0.166666666666667,1.0,0.970588235294118,0.0333333333333333,0.85,0.0909090909090909,0.025,1.0,1.0,0.895833333333333,0.895833333333333,0.901960784313726,0.0425531914893617,1.0,0.8648648648648649,0.0,0.0,0.125,0.05,0.0,0.0416666666666667
PP,1.0,0.815789473684211,0.172413793103448,0.967741935483871,1.0,0.4,0.0526315789473684,0.0645161290322581,0.0909090909090909,0.825,0.9,0.175,0.323529411764706,0.297297297297297,0.0833333333333333,0.0540540540540541,0.024390243902439,0.9285714285714292,0.0571428571428571,0.90625,0.0909090909090909,0.037037037037037,0.96551724137931,0.9285714285714292,0.8947368421052628,0.857142857142857,0.0512820512820513,0.0606060606060606,0.0,0.16,0.15625,0.790697674418605,0.8857142857142858,0.8125,0.853658536585366,0.12121212121212101,0.153846153846154,0.12820512820512803,0.837837837837838,0.17142857142857096,0.805555555555556,0.0333333333333333,0.0666666666666667,0.0,1.0,0.878787878787879,0.9761904761904759,0.025,0.9268292682926829,0.0,0.837837837837838,1.0,0.0833333333333333,0.0,0.0357142857142857,0.96875,0.0606060606060606,0.0,0.96551724137931,0.967741935483871,0.96969696969697,1.0,0.0,0.0,1.0,0.962962962962963,0.962962962962963,0.0344827586206897,0.0303030303030303,0.0,0.0,0.0303030303030303,0.0,0.6,0.0263157894736842,0.970588235294118,0.9189189189189191,0.975,0.925,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.931034482758621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9714285714285709,0.0,0.8620689655172409,0.921052631578947,0.96875,0.0,0.96,0.12,0.956521739130435,0.923076923076923,0.0714285714285714,0.111111111111111,0.0645161290322581,0.323529411764706,0.921052631578947,0.8518518518518521,0.0357142857142857,0.0,1.0,0.0,0.95,0.025,0.4,0.0555555555555556,0.9354838709677421,0.0,1.0,0.8888888888888891,0.962962962962963,0.9,0.96875,1.0,1.0,0.0,0.8620689655172409,0.852941176470588,0.84,0.9459459459459459,0.0,0.027027027027027,0.958333333333333,0.05,1.0,0.78125,0.0344827586206897,0.04,0.958333333333333,0.827586206896552,0.0967741935483871,0.6363636363636359,0.6,0.0666666666666667,0.7058823529411771,1.0,0.25714285714285695,0.763157894736842,0.1,0.09375,0.0833333333333333,0.8,0.892857142857143,0.08,0.0,0.0833333333333333,0.9393939393939391,0.08,0.2,0.0769230769230769,0.0,0.148148148148148,0.166666666666667,0.8125,0.133333333333333,0.0,0.0454545454545455,0.0869565217391304,1.0,1.0,0.96551724137931,0.0,0.0,1.0,1.0,0.0454545454545455,0.7575757575757579,0.12121212121212101,0.0789473684210526,1.0,1.0,0.810810810810811,0.810810810810811,0.8205128205128199,0.147058823529412,1.0,1.0,0.0,0.0,0.266666666666667,0.133333333333333,0.0,0.027027027027027
PPS,1.0,0.666666666666667,1.0,0.833333333333333,1.0,0.0,0.0,0.5,0.0,0.375,1.0,0.166666666666667,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.444444444444444,1.0,0.75,0.14285714285714302,0.33333333333333304,0.222222222222222,1.0,0.0,0.75,0.0,0.0,0.33333333333333304,1.0,1.0,0.25,0.625,1.0,0.0,0.625,1.0,0.0,0.0,0.0,1.0,0.166666666666667,0.0,0.857142857142857,1.0,1.0,1.0,0.25,0.0,1.0,1.0,0.833333333333333,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.444444444444444,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.111111111111111,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.111111111111111,1.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.125,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.857142857142857,1.0,1.0,0.0,1.0,1.0,0.166666666666667,1.0,0.111111111111111,0.0,0.0,1.0,0.25,0.125,0.33333333333333304,0.33333333333333304,0.0,0.14285714285714302,0.0,0.857142857142857,0.14285714285714302,0.0,1.0,0.25,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.111111111111111,0.0,0.0,0.2,0.0,0.166666666666667,1.0,0.0,0.0,1.0,1.0,0.33333333333333304,0.42857142857142894,0.0,0.0,1.0,1.0,0.0,0.14285714285714302,1.0,1.0,1.0,1.0,0.0,0.0,0.125,0.75,1.0,0.42857142857142894,0.0,0.0,0.625,0.0,0.0,1.0
PR,1.0,0.7419354838709681,0.206896551724138,0.962962962962963,0.916666666666667,0.0,0.103448275862069,0.0952380952380952,0.2,0.666666666666667,0.71875,0.3,0.535714285714286,0.53125,0.272727272727273,0.16,0.214285714285714,0.7407407407407409,0.0689655172413793,0.8636363636363641,0.2,0.0689655172413793,0.80952380952381,0.818181818181818,0.7272727272727271,0.742857142857143,0.0740740740740741,0.107142857142857,0.0,0.148148148148148,0.12,0.8,0.75,0.91304347826087,0.7241379310344829,0.111111111111111,0.22727272727272702,0.208333333333333,0.733333333333333,0.5,0.42857142857142894,0.0434782608695652,0.129032258064516,0.0476190476190476,0.966666666666667,0.96,0.96969696969697,0.0333333333333333,0.7741935483870971,0.0,0.7941176470588229,1.0,0.0714285714285714,0.0,0.0384615384615385,0.961538461538462,0.0,0.037037037037037,0.9523809523809521,0.958333333333333,0.923076923076923,0.91304347826087,0.0740740740740741,0.0740740740740741,0.8695652173913041,0.91304347826087,0.95,0.0434782608695652,0.03125,0.0416666666666667,0.0,0.0434782608695652,0.0,1.0,0.037037037037037,1.0,1.0,0.966666666666667,1.0,0.03125,0.0606060606060606,1.0,0.0384615384615385,0.96,0.0333333333333333,0.0416666666666667,0.0,0.0454545454545455,0.8461538461538459,0.0416666666666667,0.04,0.0357142857142857,0.8888888888888891,0.1,0.0454545454545455,0.04,0.04,0.0588235294117647,0.96969696969697,0.933333333333333,0.0,0.85,0.11428571428571402,0.892857142857143,0.0,0.9090909090909091,0.129032258064516,0.8148148148148149,0.9047619047619051,0.136363636363636,0.0869565217391304,0.111111111111111,0.96875,0.11428571428571402,0.954545454545455,0.0666666666666667,0.0,1.0,0.0,0.956521739130435,0.0588235294117647,0.0645161290322581,0.0454545454545455,0.866666666666667,0.037037037037037,0.9,0.0857142857142857,0.96875,0.9642857142857142,0.942857142857143,1.0,1.0,0.0,0.666666666666667,0.9722222222222221,0.214285714285714,0.9375,0.0,0.0882352941176471,0.96551724137931,0.166666666666667,0.866666666666667,0.67741935483871,0.107142857142857,0.0434782608695652,0.23809523809523803,0.592592592592593,0.266666666666667,0.5185185185185179,0.96969696969697,0.1875,0.45161290322580605,0.8888888888888891,0.545454545454545,0.21875,0.166666666666667,0.0526315789473684,0.0833333333333333,0.80952380952381,0.8695652173913041,0.0,0.0384615384615385,0.0909090909090909,0.875,0.0909090909090909,0.0,0.0,0.0,0.166666666666667,0.0,0.7096774193548392,0.263157894736842,0.0,0.05,0.0833333333333333,1.0,0.96,0.9642857142857142,0.0,0.161290322580645,1.0,1.0,0.05,0.586206896551724,0.28571428571428603,0.16,0.96551724137931,1.0,0.75,0.75,0.793103448275862,0.269230769230769,0.9259259259259259,0.793103448275862,0.0,0.0714285714285714,0.3571428571428571,0.130434782608696,0.0909090909090909,0.0882352941176471
