"votacao_id","partido_id","nome","opcao","percentual"
13850,38,"SD","SIM","0.0714285714285714"
13850,18,"Sem partido","SIM","1"
13851,12,"DEM","NAO","0.0476190476190476"
13851,12,"DEM","SIM","0.952380952380952"
13851,15,"PCdoB","NAO","1"
13851,9,"PDT","NAO","0.842105263157895"
13851,9,"PDT","SIM","0.157894736842105"
13851,37,"PEN","SIM","1"
13851,16,"PHS","NAO","0.4"
13851,16,"PHS","SIM","0.6"
13851,7,"PMDB","NAO","0.180327868852459"
13851,7,"PMDB","SIM","0.819672131147541"
13851,32,"PMN","SIM","1"
13851,14,"PP","NAO","0.027027027027027"
13851,14,"PP","SIM","0.972972972972973"
13851,8,"PPS","NAO","0.636363636363636"
13851,8,"PPS","SIM","0.363636363636364"
13851,2,"PR","NAO","0.0606060606060606"
13851,2,"PR","SIM","0.939393939393939"
13851,6,"PRB","SIM","1"
13851,13,"PROS","NAO","0.636363636363636"
13851,13,"PROS","SIM","0.363636363636364"
13851,36,"PRP","SIM","1"
13851,43,"PRTB","SIM","1"
13851,11,"PSB","NAO","0.566666666666667"
13851,11,"PSB","SIM","0.433333333333333"
13851,22,"PSC","NAO","0.0769230769230769"
13851,22,"PSC","SIM","0.923076923076923"
13851,10,"PSD","NAO","0.0666666666666667"
13851,10,"PSD","SIM","0.933333333333333"
13851,5,"PSDB","NAO","0.0392156862745098"
13851,5,"PSDB","SIM","0.96078431372549"
13851,46,"PSDC","SIM","1"
13851,17,"PSOL","NAO","1"
13851,4,"PT","NAO","0.982758620689655"
13851,4,"PT","SIM","0.0172413793103448"
13851,3,"PTB","NAO","0.0454545454545455"
13851,3,"PTB","SIM","0.954545454545455"
13851,45,"PTC","NAO","0.5"
13851,45,"PTC","SIM","0.5"
13851,41,"PTdoB","SIM","1"
13851,44,"PTN","NAO","0.5"
13851,44,"PTN","SIM","0.5"
13851,1,"PV","NAO","0.4"
13851,1,"PV","SIM","0.6"
13851,38,"SD","NAO","0.294117647058824"
13851,38,"SD","SIM","0.705882352941177"
13851,18,"Sem partido","NAO","1"
13852,12,"DEM","NAO","0.952380952380952"
13852,12,"DEM","SIM","0.0476190476190476"
13852,15,"PCdoB","SIM","1"
13852,9,"PDT","NAO","0.222222222222222"
13852,9,"PDT","SIM","0.777777777777778"
13852,37,"PEN","NAO","1"
13852,16,"PHS","NAO","0.333333333333333"
13852,16,"PHS","SIM","0.666666666666667"
13852,7,"PMDB","NAO","0.745762711864407"
13852,7,"PMDB","SIM","0.254237288135593"
13852,32,"PMN","NAO","1"
13852,14,"PP","NAO","1"
13852,8,"PPS","NAO","0.4"
13852,8,"PPS","SIM","0.6"
13852,2,"PR","NAO","0.9375"
13852,2,"PR","SIM","0.0625"
13852,6,"PRB","NAO","1"
13852,13,"PROS","NAO","0.454545454545455"
13852,13,"PROS","SIM","0.545454545454545"
13852,36,"PRP","NAO","1"
13852,43,"PRTB","NAO","1"
13852,11,"PSB","NAO","0.307692307692308"
13852,11,"PSB","SIM","0.692307692307692"
13852,22,"PSC","NAO","0.923076923076923"
13852,22,"PSC","SIM","0.0769230769230769"
13852,10,"PSD","NAO","0.928571428571429"
13852,10,"PSD","SIM","0.0714285714285714"
13852,5,"PSDB","NAO","0.96"
13852,5,"PSDB","SIM","0.04"
13852,46,"PSDC","NAO","1"
13852,17,"PSOL","SIM","1"
13852,4,"PT","SIM","1"
13852,3,"PTB","NAO","0.909090909090909"
13852,3,"PTB","SIM","0.0909090909090909"
13852,45,"PTC","NAO","0.5"
13852,45,"PTC","SIM","0.5"
13852,41,"PTdoB","NAO","1"
13852,44,"PTN","NAO","0.5"
13852,44,"PTN","SIM","0.5"
13852,1,"PV","NAO","0.6"
13852,1,"PV","SIM","0.4"
13852,38,"SD","NAO","0.733333333333333"
13852,38,"SD","SIM","0.266666666666667"
13852,18,"Sem partido","SIM","1"
13853,12,"DEM","NAO","0.0476190476190476"
13853,12,"DEM","SIM","0.952380952380952"
13853,15,"PCdoB","NAO","1"
13853,9,"PDT","NAO","0.736842105263158"
13853,9,"PDT","SIM","0.263157894736842"
13853,37,"PEN","SIM","1"
13853,16,"PHS","NAO","0.4"
13853,16,"PHS","SIM","0.6"
13853,7,"PMDB","NAO","0.245901639344262"
13853,7,"PMDB","SIM","0.754098360655738"
13853,32,"PMN","SIM","1"
13853,14,"PP","NAO","0.0512820512820513"
13853,14,"PP","SIM","0.948717948717949"
13853,8,"PPS","NAO","0.636363636363636"
13853,8,"PPS","SIM","0.363636363636364"
13853,2,"PR","NAO","0.0666666666666667"
13853,2,"PR","SIM","0.933333333333333"
13853,6,"PRB","SIM","1"
13853,13,"PROS","NAO","0.454545454545455"
13853,13,"PROS","SIM","0.545454545454545"
13853,36,"PRP","SIM","1"
13853,43,"PRTB","SIM","1"
13853,11,"PSB","NAO","0.5"
13853,11,"PSB","SIM","0.5"
13853,22,"PSC","NAO","0.0769230769230769"
13853,22,"PSC","SIM","0.923076923076923"
13853,10,"PSD","NAO","0.0645161290322581"
13853,10,"PSD","SIM","0.935483870967742"
13853,5,"PSDB","NAO","0.0576923076923077"
13853,5,"PSDB","SIM","0.942307692307692"
13853,46,"PSDC","SIM","1"
13853,4,"PT","NAO","0.983050847457627"
13853,4,"PT","SIM","0.0169491525423729"
13853,3,"PTB","NAO","0.208333333333333"
13853,3,"PTB","SIM","0.791666666666667"
13853,45,"PTC","NAO","0.5"
13853,45,"PTC","SIM","0.5"
13853,41,"PTdoB","SIM","1"
13853,44,"PTN","NAO","0.5"
13853,44,"PTN","SIM","0.5"
13853,1,"PV","NAO","0.571428571428571"
13853,1,"PV","SIM","0.428571428571429"
13853,38,"SD","NAO","0.2"
13853,38,"SD","SIM","0.8"
13853,18,"Sem partido","NAO","1"
13854,12,"DEM","NAO","1"
13854,15,"PCdoB","NAO","0.181818181818182"
13854,15,"PCdoB","SIM","0.818181818181818"
13854,9,"PDT","NAO","1"
13854,37,"PEN","NAO","1"
13854,16,"PHS","NAO","1"
13854,7,"PMDB","NAO","0.983333333333333"
13854,7,"PMDB","SIM","0.0166666666666667"
13854,32,"PMN","NAO","1"
13854,14,"PP","NAO","1"
13854,8,"PPS","NAO","0.909090909090909"
13854,8,"PPS","SIM","0.0909090909090909"
13854,2,"PR","NAO","0.96875"
13854,2,"PR","SIM","0.03125"
13854,6,"PRB","NAO","1"
13854,13,"PROS","NAO","0.8"
13854,13,"PROS","SIM","0.2"
13854,36,"PRP","NAO","1"
13854,43,"PRTB","NAO","1"
13854,11,"PSB","NAO","0.851851851851852"
13854,11,"PSB","SIM","0.148148148148148"
13854,22,"PSC","NAO","1"
13854,10,"PSD","NAO","0.709677419354839"
13854,10,"PSD","SIM","0.290322580645161"
13854,5,"PSDB","NAO","0.953488372093023"
13854,5,"PSDB","SIM","0.0465116279069767"
13854,46,"PSDC","NAO","1"
13854,23,"PSL","NAO","1"
13854,17,"PSOL","SIM","1"
13854,4,"PT","NAO","0.96551724137931"
13854,4,"PT","SIM","0.0344827586206897"
13854,3,"PTB","NAO","0.954545454545455"
13854,3,"PTB","SIM","0.0454545454545455"
13854,45,"PTC","NAO","1"
13854,41,"PTdoB","NAO","1"
13854,44,"PTN","NAO","0.75"
13854,44,"PTN","SIM","0.25"
13854,1,"PV","NAO","1"
13854,38,"SD","NAO","1"
13855,12,"DEM","NAO","0.05"
13855,12,"DEM","SIM","0.95"
13855,15,"PCdoB","NAO","1"
13855,9,"PDT","NAO","0.6875"
13855,9,"PDT","SIM","0.3125"
13855,37,"PEN","SIM","1"
13855,16,"PHS","NAO","0.25"
13855,16,"PHS","SIM","0.75"
13855,7,"PMDB","NAO","0.216666666666667"
13855,7,"PMDB","SIM","0.783333333333333"
13855,32,"PMN","SIM","1"
13855,14,"PP","NAO","0.027027027027027"
13855,14,"PP","SIM","0.972972972972973"
13855,8,"PPS","NAO","0.636363636363636"
13855,8,"PPS","SIM","0.363636363636364"
13855,2,"PR","NAO","0.03125"
13855,2,"PR","SIM","0.96875"
13855,6,"PRB","SIM","1"
13855,13,"PROS","NAO","0.636363636363636"
13855,13,"PROS","SIM","0.363636363636364"
13855,36,"PRP","SIM","1"
13855,43,"PRTB","SIM","1"
13855,11,"PSB","NAO","0.444444444444444"
13855,11,"PSB","SIM","0.555555555555556"
13855,22,"PSC","NAO","0.0909090909090909"
13855,22,"PSC","SIM","0.909090909090909"
13855,10,"PSD","NAO","0.0625"
13855,10,"PSD","SIM","0.9375"
13855,5,"PSDB","NAO","0.0851063829787234"
13855,5,"PSDB","SIM","0.914893617021277"
13855,46,"PSDC","SIM","1"
13855,23,"PSL","SIM","1"
13855,17,"PSOL","NAO","1"
13855,4,"PT","NAO","0.983606557377049"
13855,4,"PT","SIM","0.0163934426229508"
13855,3,"PTB","NAO","0.181818181818182"
13855,3,"PTB","SIM","0.818181818181818"
13855,45,"PTC","NAO","0.5"
13855,45,"PTC","SIM","0.5"
13855,41,"PTdoB","SIM","1"
13855,44,"PTN","NAO","0.5"
13855,44,"PTN","SIM","0.5"
13855,1,"PV","NAO","0.5"
13855,1,"PV","SIM","0.5"
13855,38,"SD","NAO","0.176470588235294"
13855,38,"SD","SIM","0.823529411764706"
13856,12,"DEM","SIM","1"
13856,15,"PCdoB","NAO","1"
13856,9,"PDT","NAO","1"
13856,37,"PEN","SIM","1"
13856,16,"PHS","NAO","0.333333333333333"
13856,16,"PHS","SIM","0.666666666666667"
13856,7,"PMDB","NAO","0.0392156862745098"
13856,7,"PMDB","SIM","0.96078431372549"
13856,32,"PMN","NAO","0.5"
13856,32,"PMN","SIM","0.5"
13856,14,"PP","NAO","0.269230769230769"
13856,14,"PP","SIM","0.730769230769231"
13856,8,"PPS","NAO","0.1"
13856,8,"PPS","SIM","0.9"
13856,2,"PR","NAO","1"
13856,6,"PRB","NAO","0.944444444444444"
13856,6,"PRB","SIM","0.0555555555555556"
13856,13,"PROS","NAO","0.75"
13856,13,"PROS","SIM","0.25"
13856,36,"PRP","NAO","0.5"
13856,36,"PRP","SIM","0.5"
13856,43,"PRTB","SIM","1"
13856,11,"PSB","NAO","1"
13856,22,"PSC","NAO","0.428571428571429"
13856,22,"PSC","SIM","0.571428571428571"
13856,10,"PSD","NAO","0.958333333333333"
13856,10,"PSD","SIM","0.0416666666666667"
13856,5,"PSDB","SIM","1"
13856,46,"PSDC","NAO","0.5"
13856,46,"PSDC","SIM","0.5"
13856,17,"PSOL","NAO","1"
13856,4,"PT","NAO","1"
13856,3,"PTB","NAO","0.222222222222222"
13856,3,"PTB","SIM","0.777777777777778"
13856,45,"PTC","NAO","0.5"
13856,45,"PTC","SIM","0.5"
13856,41,"PTdoB","NAO","1"
13856,44,"PTN","NAO","0.75"
13856,44,"PTN","SIM","0.25"
13856,1,"PV","NAO","0.333333333333333"
13856,1,"PV","SIM","0.666666666666667"
13856,38,"SD","SIM","1"
13857,12,"DEM","NAO","0.857142857142857"
13857,12,"DEM","SIM","0.142857142857143"
13857,15,"PCdoB","NAO","1"
13857,9,"PDT","SIM","1"
13857,37,"PEN","SIM","1"
13857,16,"PHS","SIM","1"
13857,7,"PMDB","NAO","0.0208333333333333"
13857,7,"PMDB","SIM","0.979166666666667"
13857,32,"PMN","NAO","0.666666666666667"
13857,32,"PMN","SIM","0.333333333333333"
13857,14,"PP","NAO","0.259259259259259"
13857,14,"PP","SIM","0.740740740740741"
13857,8,"PPS","SIM","1"
13857,2,"PR","NAO","0.526315789473684"
13857,2,"PR","SIM","0.473684210526316"
13857,6,"PRB","NAO","0.818181818181818"
13857,6,"PRB","SIM","0.181818181818182"
13857,13,"PROS","NAO","0.111111111111111"
13857,13,"PROS","SIM","0.888888888888889"
13857,36,"PRP","SIM","1"
13857,43,"PRTB","NAO","1"
13857,11,"PSB","NAO","0.608695652173913"
13857,11,"PSB","SIM","0.391304347826087"
13857,22,"PSC","NAO","0.375"
13857,22,"PSC","SIM","0.625"
13857,10,"PSD","SIM","1"
13857,5,"PSDB","SIM","1"
13857,46,"PSDC","SIM","1"
13857,17,"PSOL","SIM","1"
13857,4,"PT","NAO","0.976744186046512"
13857,4,"PT","SIM","0.0232558139534884"
13857,3,"PTB","NAO","0.266666666666667"
13857,3,"PTB","SIM","0.733333333333333"
13857,45,"PTC","NAO","1"
13857,41,"PTdoB","NAO","1"
13857,44,"PTN","NAO","0.75"
13857,44,"PTN","SIM","0.25"
13857,1,"PV","SIM","1"
13857,38,"SD","SIM","1"
13858,12,"DEM","SIM","1"
13858,15,"PCdoB","SIM","1"
13858,9,"PDT","SIM","1"
13858,37,"PEN","SIM","1"
13858,16,"PHS","SIM","1"
13858,7,"PMDB","SIM","1"
13858,32,"PMN","SIM","1"
13858,14,"PP","SIM","1"
13858,8,"PPS","SIM","1"
13858,2,"PR","SIM","1"
13858,6,"PRB","SIM","1"
13858,13,"PROS","SIM","1"
13858,36,"PRP","SIM","1"
13858,11,"PSB","SIM","1"
13858,22,"PSC","SIM","1"
13858,10,"PSD","SIM","1"
13858,5,"PSDB","SIM","1"
13858,46,"PSDC","SIM","1"
13858,23,"PSL","SIM","1"
13858,17,"PSOL","SIM","1"
13858,4,"PT","SIM","1"
13858,3,"PTB","SIM","1"
13858,45,"PTC","SIM","1"
13858,41,"PTdoB","SIM","1"
13858,44,"PTN","SIM","1"
13858,1,"PV","SIM","1"
13858,48,"REDE","SIM","1"
13858,38,"SD","SIM","1"
13858,18,"Sem partido","SIM","1"
13859,12,"DEM","SIM","1"
13859,15,"PCdoB","NAO","0.0833333333333333"
13859,15,"PCdoB","SIM","0.916666666666667"
13859,9,"PDT","SIM","1"
13859,37,"PEN","SIM","1"
13859,16,"PHS","SIM","1"
13859,7,"PMDB","SIM","1"
13859,32,"PMN","SIM","1"
13859,14,"PP","SIM","1"
13859,8,"PPS","SIM","1"
13859,2,"PR","SIM","1"
13859,6,"PRB","SIM","1"
13859,13,"PROS","SIM","1"
13859,36,"PRP","SIM","1"
13859,11,"PSB","SIM","1"
13859,22,"PSC","SIM","1"
13859,10,"PSD","SIM","1"
13859,5,"PSDB","SIM","1"
13859,46,"PSDC","SIM","1"
13859,17,"PSOL","SIM","1"
13859,4,"PT","SIM","1"
13859,3,"PTB","SIM","1"
13859,45,"PTC","SIM","1"
13859,41,"PTdoB","SIM","1"
13859,44,"PTN","SIM","1"
13859,1,"PV","SIM","1"
13859,48,"REDE","SIM","1"
13859,38,"SD","SIM","1"
13859,18,"Sem partido","SIM","1"
13860,12,"DEM","NAO","0.923076923076923"
13860,12,"DEM","SIM","0.0769230769230769"
13860,15,"PCdoB","SIM","1"
13860,9,"PDT","NAO","0.4"
13860,9,"PDT","SIM","0.6"
13860,37,"PEN","NAO","1"
13860,16,"PHS","NAO","1"
13860,7,"PMDB","NAO","0.923076923076923"
13860,7,"PMDB","SIM","0.0769230769230769"
13860,32,"PMN","NAO","0.666666666666667"
13860,32,"PMN","SIM","0.333333333333333"
13860,14,"PP","NAO","0.956521739130435"
13860,14,"PP","SIM","0.0434782608695652"
13860,8,"PPS","NAO","1"
13860,2,"PR","NAO","0.8125"
13860,2,"PR","SIM","0.1875"
13860,6,"PRB","NAO","0.2"
13860,6,"PRB","SIM","0.8"
13860,13,"PROS","SIM","1"
13860,36,"PRP","SIM","1"
13860,11,"PSB","NAO","0.826086956521739"
13860,11,"PSB","SIM","0.173913043478261"
13860,22,"PSC","NAO","1"
13860,10,"PSD","NAO","0.9375"
13860,10,"PSD","SIM","0.0625"
13860,5,"PSDB","NAO","0.964285714285714"
13860,5,"PSDB","SIM","0.0357142857142857"
13860,46,"PSDC","NAO","0.5"
13860,46,"PSDC","SIM","0.5"
13860,17,"PSOL","SIM","1"
13860,4,"PT","SIM","1"
13860,3,"PTB","NAO","0.833333333333333"
13860,3,"PTB","SIM","0.166666666666667"
13860,45,"PTC","SIM","1"
13860,41,"PTdoB","SIM","1"
13860,44,"PTN","SIM","1"
13860,1,"PV","NAO","0.8"
13860,1,"PV","SIM","0.2"
13860,38,"SD","NAO","1"
13861,12,"DEM","NAO","0.105263157894737"
13861,12,"DEM","SIM","0.894736842105263"
13861,15,"PCdoB","NAO","0.923076923076923"
13861,15,"PCdoB","SIM","0.0769230769230769"
13861,9,"PDT","NAO","0.277777777777778"
13861,9,"PDT","SIM","0.722222222222222"
13861,37,"PEN","SIM","1"
13861,16,"PHS","NAO","0.2"
13861,16,"PHS","SIM","0.8"
13861,7,"PMDB","NAO","0.1"
13861,7,"PMDB","SIM","0.9"
13861,32,"PMN","SIM","1"
13861,14,"PP","NAO","0.0810810810810811"
13861,14,"PP","SIM","0.918918918918919"
13861,8,"PPS","NAO","0.272727272727273"
13861,8,"PPS","SIM","0.727272727272727"
13861,2,"PR","NAO","0.206896551724138"
13861,2,"PR","SIM","0.793103448275862"
13861,6,"PRB","NAO","0.235294117647059"
13861,6,"PRB","SIM","0.764705882352941"
13861,13,"PROS","NAO","0.272727272727273"
13861,13,"PROS","SIM","0.727272727272727"
13861,36,"PRP","SIM","1"
13861,11,"PSB","NAO","0.3"
13861,11,"PSB","SIM","0.7"
13861,22,"PSC","NAO","0.2"
13861,22,"PSC","SIM","0.8"
13861,10,"PSD","NAO","0.0689655172413793"
13861,10,"PSD","SIM","0.931034482758621"
13861,5,"PSDB","NAO","0.0434782608695652"
13861,5,"PSDB","SIM","0.956521739130435"
13861,46,"PSDC","SIM","1"
13861,23,"PSL","NAO","1"
13861,17,"PSOL","NAO","1"
13861,4,"PT","NAO","1"
13861,3,"PTB","NAO","0.272727272727273"
13861,3,"PTB","SIM","0.727272727272727"
13861,45,"PTC","NAO","1"
13861,41,"PTdoB","SIM","1"
13861,44,"PTN","NAO","0.5"
13861,44,"PTN","SIM","0.5"
13861,1,"PV","SIM","1"
13861,38,"SD","SIM","1"
13862,12,"DEM","NAO","0.75"
13862,12,"DEM","SIM","0.25"
13862,15,"PCdoB","NAO","1"
13862,9,"PDT","NAO","0.916666666666667"
13862,9,"PDT","SIM","0.0833333333333333"
13862,37,"PEN","NAO","1"
13862,16,"PHS","NAO","0.75"
13862,16,"PHS","SIM","0.25"
13862,7,"PMDB","NAO","0.807692307692308"
13862,7,"PMDB","SIM","0.192307692307692"
13862,32,"PMN","NAO","1"
13862,14,"PP","NAO","0.838709677419355"
13862,14,"PP","SIM","0.161290322580645"
13862,8,"PPS","NAO","1"
13862,2,"PR","NAO","0.826086956521739"
13862,2,"PR","SIM","0.173913043478261"
13862,6,"PRB","NAO","0.923076923076923"
13862,6,"PRB","SIM","0.0769230769230769"
13862,13,"PROS","NAO","0.909090909090909"
13862,13,"PROS","SIM","0.0909090909090909"
13862,36,"PRP","NAO","1"
13862,43,"PRTB","SIM","1"
13862,11,"PSB","NAO","1"
13862,22,"PSC","NAO","0.636363636363636"
13862,22,"PSC","SIM","0.363636363636364"
13862,10,"PSD","NAO","0.869565217391304"
13862,10,"PSD","SIM","0.130434782608696"
13862,5,"PSDB","NAO","0.916666666666667"
13862,5,"PSDB","SIM","0.0833333333333333"
13862,46,"PSDC","NAO","0.5"
13862,46,"PSDC","SIM","0.5"
13862,23,"PSL","NAO","1"
13862,17,"PSOL","NAO","1"
13862,4,"PT","NAO","1"
13862,3,"PTB","NAO","0.833333333333333"
13862,3,"PTB","SIM","0.166666666666667"
13862,41,"PTdoB","NAO","1"
13862,44,"PTN","NAO","1"
13862,1,"PV","NAO","0.875"
13862,1,"PV","SIM","0.125"
13862,38,"SD","NAO","0.866666666666667"
13862,38,"SD","SIM","0.133333333333333"
13863,12,"DEM","NAO","0.25"
13863,12,"DEM","SIM","0.75"
13863,15,"PCdoB","NAO","1"
13863,9,"PDT","NAO","0.894736842105263"
13863,9,"PDT","SIM","0.105263157894737"
13863,37,"PEN","NAO","0.5"
13863,37,"PEN","SIM","0.5"
13863,16,"PHS","NAO","0.5"
13863,16,"PHS","SIM","0.5"
13863,7,"PMDB","NAO","0.213114754098361"
13863,7,"PMDB","SIM","0.786885245901639"
13863,32,"PMN","NAO","0.666666666666667"
13863,32,"PMN","SIM","0.333333333333333"
13863,14,"PP","NAO","0.0967741935483871"
13863,14,"PP","SIM","0.903225806451613"
13863,8,"PPS","NAO","0.454545454545455"
13863,8,"PPS","SIM","0.545454545454545"
13863,2,"PR","NAO","0.392857142857143"
13863,2,"PR","SIM","0.607142857142857"
13863,6,"PRB","NAO","0.5"
13863,6,"PRB","SIM","0.5"
13863,13,"PROS","NAO","0.818181818181818"
13863,13,"PROS","SIM","0.181818181818182"
13863,36,"PRP","NAO","1"
13863,43,"PRTB","NAO","1"
13863,11,"PSB","NAO","0.551724137931034"
13863,11,"PSB","SIM","0.448275862068966"
13863,22,"PSC","NAO","0.4"
13863,22,"PSC","SIM","0.6"
13863,10,"PSD","NAO","0.222222222222222"
13863,10,"PSD","SIM","0.777777777777778"
13863,5,"PSDB","NAO","0.232558139534884"
13863,5,"PSDB","SIM","0.767441860465116"
13863,46,"PSDC","SIM","1"
13863,17,"PSOL","NAO","1"
13863,4,"PT","NAO","1"
13863,3,"PTB","NAO","0.380952380952381"
13863,3,"PTB","SIM","0.619047619047619"
13863,45,"PTC","NAO","1"
13863,44,"PTN","NAO","0.5"
13863,44,"PTN","SIM","0.5"
13863,1,"PV","NAO","0.25"
13863,1,"PV","SIM","0.75"
13863,38,"SD","NAO","0.230769230769231"
13863,38,"SD","SIM","0.769230769230769"
13864,12,"DEM","NAO","0.111111111111111"
13864,12,"DEM","SIM","0.888888888888889"
13864,9,"PDT","NAO","0.2"
13864,9,"PDT","SIM","0.8"
13864,37,"PEN","SIM","1"
13864,16,"PHS","SIM","1"
13864,7,"PMDB","NAO","0.12"
13864,7,"PMDB","SIM","0.88"
13864,32,"PMN","NAO","0.333333333333333"
13864,32,"PMN","SIM","0.666666666666667"
13864,14,"PP","NAO","0.0333333333333333"
13864,14,"PP","SIM","0.966666666666667"
13864,8,"PPS","NAO","0.111111111111111"
13864,8,"PPS","SIM","0.888888888888889"
13864,2,"PR","NAO","0.0769230769230769"
13864,2,"PR","SIM","0.923076923076923"
13864,6,"PRB","NAO","0.1"
13864,6,"PRB","SIM","0.9"
13864,13,"PROS","SIM","1"
13864,36,"PRP","SIM","1"
13864,43,"PRTB","SIM","1"
